ST # ,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR ,BLG TYPE ,MUNICIPALITY ,DESCRIPTION,D.U.,VALUE,FT2,PERMIT#,APPL. TYPE,ISSUED DATE
187,RIVERSEDGE CRES ,K1V0Z7,Ward 22,4M-1349,19,AQUA DRAIN SEWER SERVICES INC.,Single,Gloucester,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703801,Construction,2017-06-07 15:21
1892,WHITEMARSH CRES ,K2W1B5,Ward 5,4M-1381,4,TOP HAT HOME COMFORT SERVICES,Single,Kanata,Install a woodstove in a 1 storey detached dwelling (basement),0,6000,0,1703802,Construction,2017-06-07 15:24
3,SUMMITVIEW DR ,K2M2V9,Ward 23,4M-,,CONTRACTOR UNKNOWN,Single,Kanata,Interior alterations to the basement of a two story single detached dwelling,0,8000,420,1703803,Construction,2017-06-07 15:24
40,SQUASHBERRY LANE ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
42,SQUASHBERRY LANE ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
44,SQUASHBERRY LANE ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
46,SQUASHBERRY LANE ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
579,ROUNDLEAF WAY ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
581,ROUNDLEAF WAY ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
583,ROUNDLEAF WAY ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
585,ROUNDLEAF WAY ,K2V0K2,Ward 6,4M-,29,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a block of 2 storey back to back rowhouses (Appleby B2-2015, Berryhurst B2-2015, Mulberry B-2015, Thornbury A-2015",8,1409070.04,10834,1703804,Construction,2017-06-07 15:33
200,CLINTONIA ST ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Kanata,Construct a 2 storey block of 3 rowhouse dwellings,3,596455.16,4586,1703805,Construction,2017-06-07 15:39
202,CLINTONIA ST ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Kanata,Construct a 2 storey block of 3 rowhouse dwellings,3,596455.16,4586,1703805,Construction,2017-06-07 15:39
204,CLINTONIA ST ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Kanata,Construct a 2 storey block of 3 rowhouse dwellings,3,596455.16,4586,1703805,Construction,2017-06-07 15:39
1189,WHITMORE AVE ,K2C2N6,Ward 8,4M-,,***CONTRACTOR***,Single,Old Ottawa,Construct a 1 storey addition on a 2 storey detached dwelling,0,56157.49,335.83,1703806,Construction,2017-06-07 15:40
358,ROUNCEY RD ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Goulbourn,Construct a 2 storey block of 5 rowhouse dwellings,5,938773.08,7218,1703807,Construction,2017-06-07 15:40
360,ROUNCEY RD ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Goulbourn,Construct a 2 storey block of 5 rowhouse dwellings,5,938773.08,7218,1703807,Construction,2017-06-07 15:40
362,ROUNCEY RD ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Goulbourn,Construct a 2 storey block of 5 rowhouse dwellings,5,938773.08,7218,1703807,Construction,2017-06-07 15:40
364,ROUNCEY RD ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Goulbourn,Construct a 2 storey block of 5 rowhouse dwellings,5,938773.08,7218,1703807,Construction,2017-06-07 15:40
366,ROUNCEY RD ,K2V0H9,Ward 6,,pt lot 29,MATTAMY (FERNBANK) LIMITED,Rowhouse,Goulbourn,Construct a 2 storey block of 5 rowhouse dwellings,5,938773.08,7218,1703807,Construction,2017-06-07 15:40
123,SLATER ST ,K1P5H2,Ward 14,4M-3922,48 49,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the 8th floor of an 11 storey office building (Nav Canada),0,150000,11388.22,1703808,Construction,2017-06-07 15:47
251,JOSHUA ST ,K1W0H3,Ward 2,4M-1465,56,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Colton 2014 C,1,303671,2043,1703809,Construction,2017-06-07 15:49
247,JOSHUA ST ,K1W0H3,Ward 2,4M-1465,54,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Dunham 2014 B,1,380072,2557,1703810,Construction,2017-06-07 15:53
60 A ,ROCHESTER ST ,K1R7L6,Ward 14,4M-,,ALBA HOME SERVICES,Rowhouse,Old Ottawa,Exterior alterations to replace siding on a 3 storey rowhouse,0,10000,800,1703811,Construction,2017-06-07 15:56
249,JOSHUA ST ,K1W0H3,Ward 2,4M-1465,55,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Duffield 2014 B,1,359857,2421,1703812,Construction,2017-06-07 15:57
315,RIVERSEDGE CRES ,K1V0Y7,Ward 22,4M-1294,20,AQUA DRAIN SEWER SERVICES INC.,Single,Gloucester,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703813,Construction,2017-06-07 15:58
573,SUMMERHILL ST ,K4M0B9,Ward 22,4M-1470,108,AQUA DRAIN SEWER SERVICES INC.,Single,Gloucester,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703814,Construction,2017-06-07 16:00
9,BURLOAK ST ,K2G6R5,Ward 22,4M-1093,75,AQUA DRAIN SEWER SERVICES INC.,Single,Nepean,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703815,Construction,2017-06-07 16:01
24,HOLITZNER WAY ,K2G6V5,Ward 22,4M-1116,27,AQUA DRAIN SEWER SERVICES INC.,Single,Nepean,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703816,Construction,2017-06-07 16:02
15,LEN LUNNEY CRES ,K2G6X6,Ward 22,4M-1140,176,AQUA DRAIN SEWER SERVICES INC.,Single,Nepean,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703817,Construction,2017-06-07 16:04
86,SELHURST AVE ,K2G7C9,Ward 22,4M-1224,,AQUA DRAIN SEWER SERVICES INC.,Single,Nepean,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703818,Construction,2017-06-07 16:05
4440,SHORELINE DR ,K1V1M1,Ward 22,4M-952,5,AQUA DRAIN SEWER SERVICES INC.,Single,Gloucester,PLUMBING ONLY: Installation of a pressure reducing valve and expansion tank,0,0,0,1703819,Construction,2017-06-07 16:06
701,HERON RD ,,Ward 16,,,LABELLE TENTS,Other,Old Ottawa,TEMPORARY PERMIT - Erect a temporary tent for special event (Summer Solstice Indigenous Festival),0,5000,2454,1703820,Construction,2017-06-07 16:10
1447,COMFREY CRES ,K4A0L8,Ward 19,4M-1418,73,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1703821,Pool Enclosure,2017-06-07 16:10
260,HEARST WAY ,K2L3H1,Ward 23,4M-,,GAREAU CONTRACTING INC.,Office,Kanata,Tenant fit-up on the 2nd floor of a 6 storey office building (Capital Mortgage expansion - Suite #200),0,35000,969,1703822,Construction,2017-06-08 8:35
916,GREENBANK RD ,K2J4H4,Ward 3,,pt lot 18,THOMAS CAVANAGH CONSTRUCTION LIMITED,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,10000,-1883,1703823,Demolition,2017-06-08 8:41
5567,DALMENY RD ,K0A2W0,Ward 20,4M-,35,"MAGEE, PETER",Single,Osgoode,Construct a 2 storey detached dwelling,1,426411,2550,1703824,Construction,2017-06-08 8:47
750,CHARLEMAGNE BLVD ,K4A3M4,Ward 1,4M-,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Relocate 1 new portable classroom at a school for a total of 15 portables on site (St. Peter's Catholic High School),0,12939,1538,1703825,Construction,2017-06-08 9:10
3877,OLD RICHMOND RD ,K2H5C1,Ward 8,4M-,,CONTRACTOR UNKNOWN,Institutional,Nepean,Relocate 1 new portable classroom at a school for a total of 1 portable on site (Our Lady of Peace Cathotholic School),0,6500,769,1703826,Construction,2017-06-08 9:11
500,STONEHAVEN DR ,K2M2V6,Ward 23,4M-1056,,N45 ARCHITECTURE INC,Institutional,Kanata,Install 2 portable classrooms at an institutional building (St. Anne Catholic School),0,12939.4,1538,1703827,Construction,2017-06-08 9:15
45,QUEEN MARY ST ,K1K1X8,Ward 13,318,87&88,20/20 HOME IMPROVEMENTS,Single,Old Ottawa,Construct a porch with a roof (front yard),0,20000,144,1703828,Construction,2017-06-08 9:26
202,TAURUS PL ,K1X0A6,Ward 22,4M-1573,2,HN HOMES LIMITED PARTNERSHIP,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 44-3 Alt 2015,1,490121,2931,1703829,Construction,2017-06-08 10:11
81,CRYSTAL BEACH DR ,K2H5N6,Ward 7,4M-442519,489,NEXT STEP TRANSITIONS INC.,Single,Nepean,Exterior/Interior alterations to a 1 storey detached dwelling,0,10000,290,1703830,Construction,2017-06-08 10:15
743,CARNELIAN CRES ,K1X0A9,Ward 22,4M-1573,107,HN HOMES LIMITED PARTNERSHIP,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 35-3 Mayfair 2015 Standard,1,355249,2390,1703831,Construction,2017-06-08 10:25
170,CULLODEN CRES ,K2J5Z9,Ward 22,4M-1519,35,TREVI POOLS,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1703832,Pool Enclosure,2017-06-08 11:04
480,METCALFE ST ,K1S3N6,Ward 17,61,,DURON SERVICES LTD,Apartment,Old Ottawa,Exterior alterations to a 12 storey apartment building (repair parking garage ramp),0,30000,0,1703833,Construction,2017-06-08 11:08
218,AVRO CIR ,,Ward 13,4M-1559,7,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Old Ottawa,Construct a 2 Storey Single with attached garage  Model: 2600B Addington 2013 A,1,327453,2203,1703834,Construction,2017-06-08 11:29
166,LYMAN ST ,K1Z6Y1,Ward 15,440,17,CADD LINES,Single,Old Ottawa,Construct a porch (front yard),0,6000,148,1703835,Construction,2017-06-08 11:30
84,BRIGHTSIDE AVE ,K2S1K2,Ward 6,4M-11653,165,RENAISSANCE BUILDERS,Single,Goulbourn,Interior alterations to remove wall seperating kitchen in a 2 storey detached dwelling,0,2000,240,1703836,Construction,2017-06-08 11:40
77,RIDEAUCREST DR ,K2G6A3,Ward 22,4M-820,18,POOLARAMA,Single,Nepean,Install an enclosure for a semi- inground pool (rear yard),0,0,0,1703838,Pool Enclosure,2017-06-08 12:11
5670,WILLIAM MCEWEN DR ,K0A2E0,Ward 21,5R-4073,4,BARRACUDA POOLS,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1703839,Pool Enclosure,2017-06-08 12:15
228,HUNT CLUB RD ,K1V1C1,Ward 10,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up on the ground floor of a 2 storey retail building (Couture by Baby Enroute),0,40000,2152.78,1703840,Construction,2017-06-08 12:24
157,HEMLO CRES ,K2T1E4,Ward 4,4M-789,107-108,KEMPTVILLE POOL & SPA,Single,Kanata,Install an enclosure for an inground pool (rear yard),0,0,0,1703841,Pool Enclosure,2017-06-08 12:25
516,LEIMERK CRT ,K4M0E8,Ward 21,4M-1441,8,KEMPTVILLE POOL & SPA,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1703842,Pool Enclosure,2017-06-08 12:26
730,OWLS CABIN AVE ,K1V1W9,Ward 22,4M-1144,333,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1703843,Pool Enclosure,2017-06-08 12:27
1004,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey detached dwelling",5,1025523.1,9175,1703844,Construction,2017-06-08 12:47
1006,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey detached dwelling",5,1025523.1,9175,1703844,Construction,2017-06-08 12:47
1008,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey detached dwelling",5,1025523.1,9175,1703844,Construction,2017-06-08 12:47
1010,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey detached dwelling",5,1025523.1,9175,1703844,Construction,2017-06-08 12:47
1012,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey detached dwelling",5,1025523.1,9175,1703844,Construction,2017-06-08 12:47
984,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,971734,8375,1703845,Construction,2017-06-08 12:48
986,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,971734,8375,1703845,Construction,2017-06-08 12:48
988,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,971734,8375,1703845,Construction,2017-06-08 12:48
990,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,971734,8375,1703845,Construction,2017-06-08 12:48
992,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,971734,8375,1703845,Construction,2017-06-08 12:48
966,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouse dwellings",4,842603,7150,1703846,Construction,2017-06-08 12:53
968,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouse dwellings",4,842603,7150,1703846,Construction,2017-06-08 12:53
970,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouse dwellings",4,842603,7150,1703846,Construction,2017-06-08 12:53
972,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouse dwellings",4,842603,7150,1703846,Construction,2017-06-08 12:53
974,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse",5,943585.3,8500,1703847,Construction,2017-06-08 12:56
976,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse",5,943585.3,8500,1703847,Construction,2017-06-08 12:56
978,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse",5,943585.3,8500,1703847,Construction,2017-06-08 12:56
980,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse",5,943585.3,8500,1703847,Construction,2017-06-08 12:56
982,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse",5,943585.3,8500,1703847,Construction,2017-06-08 12:56
994,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,1192575.88,10073,1703848,Construction,2017-06-08 12:58
996,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,1192575.88,10073,1703848,Construction,2017-06-08 12:58
998,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,1192575.88,10073,1703848,Construction,2017-06-08 12:58
1000,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,1192575.88,10073,1703848,Construction,2017-06-08 12:58
1002,KILBIRNIE DR ,K2J6E6,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwelling",5,1192575.88,10073,1703848,Construction,2017-06-08 12:58
1109,NORTH RIVER RD ,K1K3W2,Ward 13,590,22,WESTEND BATH & KITCHEN CENTRE,Semi - Detached,Old Ottawa,Interior alterations to the basement of a 3 storey semi-detached dwelling (add a bathroom),0,2000,61.89,1703849,Construction,2017-06-08 12:58
6220,MALAKOFF RD ,K0A2Z0,Ward 21,,pt lots 5 & 6,POOL BUILDERS OTTAWA,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1703850,Pool Enclosure,2017-06-08 13:02
2540,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4,  2 storey rowhouses",4,783611.5,7075,1703851,Construction,2017-06-08 13:04
2542,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4,  2 storey rowhouses",4,783611.5,7075,1703851,Construction,2017-06-08 13:04
2544,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4,  2 storey rowhouses",4,783611.5,7075,1703851,Construction,2017-06-08 13:04
2546,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 4,  2 storey rowhouses",4,783611.5,7075,1703851,Construction,2017-06-08 13:04
2548,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwellings",5,1036054.4,9060,1703852,Construction,2017-06-08 13:05
2550,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwellings",5,1036054.4,9060,1703852,Construction,2017-06-08 13:05
2552,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwellings",5,1036054.4,9060,1703852,Construction,2017-06-08 13:05
2554,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwellings",5,1036054.4,9060,1703852,Construction,2017-06-08 13:05
2556,RIVER MIST RD ,K2J6G4,Ward 21,4M-1552,,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouse dwellings",5,1036054.4,9060,1703852,Construction,2017-06-08 13:05
3125,GORDON MURDOCK RD ,,Ward 20,,pts 26 & 27,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,687404.26,5664,1703853,Construction,2017-06-08 13:07
3125,GORDON MURDOCK RD ,,Ward 20,,pt lots 26 & 27,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a detached garage (rear yard),0,35000,1350,1703854,Construction,2017-06-08 13:09
114,MELROSE AVE ,K1Y1V1,Ward 15,107254,112,ERIC'S CONCRETE,Single,Old Ottawa,Exterior alterations to a 2 storey detached dwelling,0,48000,700,1703855,Construction,2017-06-08 13:21
5495,EDGEWATER DR ,K4M1B4,Ward 20,4M-,,***CONTRACTOR***,Single,Osgoode,Interior alterations on the 1st floor of a 3 storey detached dwelling,0,20000,167.9,1703856,Construction,2017-06-08 13:25
1285,RICHMOND RD ,K2B7Z4,Ward 7,4M-,23,HOMESTEAD LAND HOLDINGS LIMITED,Apartment,Old Ottawa,Exterior alterations to a 21 storey apartment building (finishing system overcladding),0,525000,0,1703857,Construction,2017-06-08 13:30
100,QUEEN ST ,K1P1J9,Ward 14,3922,,GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,"Tenant Fit-up onthe 9th floor of a 16 storey office building (Suite 900, ASAP Reporting)",0,300000,6000,1703858,Construction,2017-06-08 13:31
46,WINDING WAY ,K2G6Y4,Ward 22,4M-1153,23,"ZHANGGEN, CHOU",Single,Nepean,Construct a deck (rear yard),0,1000,156,1703859,Construction,2017-06-08 13:36
5257,THUNDER RD ,K0A1K0,Ward 19,,9,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a detached garage (rear yard),0,25000,1008,1703863,Construction,2017-06-08 13:50
55,OSSINGTON AVE ,K1S3B5,Ward 17,115269,154,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an attached garage (sideyard),0,20000,238,1703864,Construction,2017-06-08 15:19
107,QUEEN CHARLOTTE ST ,,Ward 21,D-25,,"PELKEY, DAN",Single,Goulbourn,Interior alterations to convert rear addition into secondary dwelling unit and reinstate main dwelling unit as such,1,1000,1100,1703865,Construction,2017-06-08 15:32
205,MAGPIE ST ,K1T0N4,Ward 22,4M1536,11,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,607480.16,3632.82,1703868,Construction,2017-06-08 15:54
1102,BECKETT CRES ,K2S0Y9,Ward 21,4M-,22-23,VALECRAFT HOMES LIMITED,Single,Goulbourn,Construct a 2 storey detached dwelling,1,356178.6,2130,1703869,Construction,2017-06-09 8:44
1003,HOOPER ST ,K1Z6K4,Ward 16,314,174,***CONTRACTOR***,Rowhouse,Old Ottawa,Finish the basement in a 2 storey rowhouse,0,13749.2,370,1703870,Construction,2017-06-09 8:44
1104,BECKETT CRES ,K2S0Y9,Ward 21,,22,VALECRAFT HOMES LIMITED,Single,Goulbourn,Construct a 2 storey detached dwelling,1,317718,1900,1703871,Construction,2017-06-09 8:45
257,BRASSY MINNOW CRES ,,Ward 3,,pt lots 11 & 12,MATTAMY (HALF MOON BAY 4) LIMITED,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1864019.92,14332,1703872,Construction,2017-06-09 8:54
259,BRASSY MINNOW CRES ,,Ward 3,,pt lots 11 & 12,MATTAMY (HALF MOON BAY 4) LIMITED,Rowhouse,Nepean,Construct a 2 storey block of 10 back to back rowhouse dwellings,10,1864019.92,14332,1703872,Construction,2017-06-09 8:54
